MethodicId;TubeNumber;ChanelName;MethodicName;Status;MethodicSteps;Data
7043666f-454f-4247-b2d0-113416140259;61.;Crimson;Ng (81-100) 031219 Br;Сомнительно отрицательный;45.;[2763.552 2698.698 2701.74 2706.385 2704.906 2709.333 2712.427 2712.344 2715.76 2716.583 2717.729 2716.083 2718.219 2721.708 2719.479 2724.74 2721.938 2720.552 2725.927 2726.073 2724.74 2728.75 2733.854 2727.844 2733.833 2733.313 2733.208 2734.771 2739.885 2744.25 2754.354 2764.01 2785.219 2803.385 2834.229 2860.635 2874.802 2883.802 2890.385 2889.458 2895.479 2892.073 2893.927 2891.521 2892.396]
7043666f-454f-4247-b2d0-113416140259;62.;FAM;Ng (81-100) 031219 Br;Положительный;45.;[2544.146 2512.854 2512.646 2508.542 2505.708 2514.198 2511.135 2515.24 2505.698 2512.302 2513.635 2512.094 2510.563 2514.583 2510.646 2512.302 2515.063 2515.094 2514.813 2515.146 2517.781 2522.115 2532.146 2546.938 2580.51 2632.698 2711.802 2826.594 2955.646 3084.635 3182.417 3254.667 3307.031 3338.875 3357.677 3367.302 3377.854 3377.76 3376.75 3380.688 3382.302 3380.948 3380.292 3376.448 3384.979]
7043666f-454f-4247-b2d0-113416140259;62.;HEX;Ng (81-100) 031219 Br;Отрицательный;45.;[2223.563 2210.854 2207.802 2210.323 2210.667 2209.104 2209.552 2213.49 2212.021 2213.25 2212.708 2210.896 2218.198 2213.542 2210.865 2212.917 2213.625 2208.823 2213.313 2212.229 2217.958 2218.208 2213.385 2214.948 2219.49 2224.344 2228.375 2235.396 2245.708 2251.896 2264.25 2264.563 2265.656 2270.604 2273.844 2276.49 2276.781 2276.781 2274.323 2271.625 2271.854 2276.031 2276.51 2278.833 2273.542]
7043666f-454f-4247-b2d0-113416140259;62.;ROX;Ng (81-100) 031219 Br;Отрицательный;45.;[2087.146 2081.479 2080.052 2081.188 2077.156 2081.729 2080.563 2081.542 2083.479 2080.708 2082.656 2081.021 2078.552 2080.958 2083.563 2084.896 2082.406 2087.135 2085.063 2084.302 2081.531 2087.24 2088.875 2088.677 2086.719 2089.76 2084.042 2086.615 2090.073 2087.667 2092.417 2095.042 2097.188 2102.635 2105.583 2106.354 2105.813 2114.594 2114.146 2117.313 2116.583 2120.583 2117.667 2123.052 2121.688]
7043666f-454f-4247-b2d0-113416140259;62.;Cy5;Ng (81-100) 031219 Br;Положительный;45.;[2291.333 2258.552 2254.885 2256.406 2259.438 2261.656 2262.854 2262.292 2260.521 2264.833 2260.948 2265.375 2265.969 2265.99 2267.885 2272.25 2267.802 2270.135 2272.313 2265.625 2273.188 2270.167 2269 2273.115 2275.625 2275.333 2289.219 2298.969 2324.625 2374.229 2456.094 2557.167 2674.667 2792.854 2896.719 3005.917 3097.927 3176.698 3247.042 3301.406 3346.24 3380.625 3408.083 3419.708 3438.844]
7043666f-454f-4247-b2d0-113416140259;62.;Crimson;Ng (81-100) 031219 Br;Сомнительно отрицательный;45.;[2772.813 2723.063 2719.938 2724.917 2724.719 2727.24 2727.219 2732.875 2730.833 2732.521 2735.75 2736.323 2741.49 2740.833 2741.552 2741.458 2744.375 2745.948 2746.25 2747 2749.333 2747.375 2749.5 2745.969 2750.042 2754.563 2754.354 2758.104 2765.073 2773.438 2786.115 2802.198 2825.927 2843.24 2860.802 2872.385 2890.104 2898.135 2908.938 2913.75 2918.729 2924.135 2927.76 2925.01 2922.344]
7043666f-454f-4247-b2d0-113416140259;63.;FAM;Ng (81-100) 031219 Br;Положительный;45.;[2482.24 2459.833 2463.573 2468.667 2468.5 2471.979 2471.042 2476.156 2482.406 2476.271 2478.781 2479.552 2482.656 2483.74 2485.729 2485.26 2489.479 2495.26 2503.365 2522.615 2551.167 2604.698 2682.99 2797.198 2916.771 3035.135 3119.833 3189.479 3238.438 3268.948 3287.792 3305.76 3312.354 3323.969 3340.625 3352.604 3364.531 3378.292 3387.781 3395.135 3405.823 3409.302 3410.896 3413.958 3413.021]
7043666f-454f-4247-b2d0-113416140259;63.;HEX;Ng (81-100) 031219 Br;Положительный;45.;[2207.99 2202.49 2202.948 2206.438 2209.01 2207.833 2207.667 2203.719 2212.479 2210.969 2207.656 2209.99 2212.26 2212.729 2211.365 2213.604 2212.969 2213.573 2216.74 2215.01 2216.771 2218.375 2232.5 2235.906 2246.427 2256.385 2267.375 2281.125 2305.25 2335.198 2387.74 2465.979 2574.635 2723.125 2931.875 3180.75 3451.125 3728.396 3955.271 4135.969 4253.438 4340.365 4384.469 4409.917 4433.021]
7043666f-454f-4247-b2d0-113416140259;63.;ROX;Ng (81-100) 031219 Br;Отрицательный;45.;[2076.833 2070.854 2074.646 2075.365 2073.99 2075.448 2076.094 2076.063 2075.5 2075.677 2080 2078.99 2076.021 2077.74 2075.594 2074.813 2082.708 2082.198 2080.729 2079.854 2076.656 2084.313 2085.604 2082.896 2081.75 2084.688 2083.354 2080.448 2083.417 2083.198 2088.719 2091.188 2089.354 2091.073 2093.156 2097.594 2101.479 2107.76 2108.469 2111.521 2113.583 2114.792 2118.167 2116.292 2120.729]
7043666f-454f-4247-b2d0-113416140259;63.;Cy5;Ng (81-100) 031219 Br;Положительный;45.;[2242.563 2226.417 2229.292 2231.844 2232.531 2235.583 2236.469 2237.208 2239.927 2238.26 2242.188 2243.24 2244.313 2246.958 2243.313 2244.948 2247.479 2246.188 2253.708 2251.573 2249.5 2248.75 2253.813 2258.458 2258.719 2264.406 2274.552 2281.406 2302.729 2323.344 2355.635 2387.552 2427.448 2473.688 2530.406 2607.615 2695.656 2792.875 2893.094 2988 3073.479 3144.479 3202.667 3239.656 3268.021]
7043666f-454f-4247-b2d0-113416140259;63.;Crimson;Ng (81-100) 031219 Br;Отрицательный;45.;[2707.74 2691.573 2689.177 2692.427 2698.198 2698.365 2704.042 2707.042 2706.771 2712.833 2709.646 2709.417 2714.906 2714.698 2713.865 2722.833 2720.781 2721.021 2721.021 2723.781 2727.542 2723.885 2731.198 2730.646 2731.521 2735.813 2737.917 2736.344 2742.188 2748.083 2749 2762.01 2769.552 2776.938 2783.219 2797.198 2812.448 2832.771 2846.833 2858.792 2871.198 2886.563 2891.406 2894.667 2897.76]
7043666f-454f-4247-b2d0-113416140259;64.;FAM;Ng (81-100) 031219 Br;Положительный;45.;[2465.885 2464.625 2469.323 2470.708 2469.844 2471.625 2475.5 2476.896 2476.927 2482.885 2484.271 2481.448 2483.5 2490.313 2483.646 2493.542 2486.458 2489 2493.135 2492.135 2499.427 2501.49 2517.031 2538.552 2578 2642.313 2735.458 2849.49 2977.188 3080.396 3167.969 3234.594 3276.323 3299.615 3320.948 3332.042 3335.292 3343.635 3344.521 3348.188 3351.771 3354.698 3356.729 3355.698 3363.479]
7043666f-454f-4247-b2d0-113416140259;64.;HEX;Ng (81-100) 031219 Br;Отрицательный;45.;[2200.125 2200.844 2196.771 2202.448 2203.563 2203.333 2204.927 2208.927 2210.188 2212.021 2208.938 2209.271 2211.667 2208.885 2209.771 2212.531 2216 2214.042 2212.875 2210.333 2212.448 2217.563 2216.531 2219.031 2222.938 2229.24 2233.313 2240.333 2252.615 2254.802 2264.458 2265.688 2271.073 2274.594 2274.646 2278.49 2279.677 2276.635 2278.854 2279.177 2275.26 2278.094 2278.896 2280.552 2279.844]
7043666f-454f-4247-b2d0-113416140259;64.;ROX;Ng (81-100) 031219 Br;Отрицательный;45.;[2072.115 2072.063 2073.01 2068.813 2074.26 2072.25 2074.313 2076.198 2079.552 2077.906 2079.875 2082.073 2080.823 2081.385 2081.5 2080.51 2082.531 2080.729 2082.5 2081.573 2083.479 2080.188 2082.615 2085.51 2081.865 2083.688 2085.021 2088.625 2084.125 2086.583 2093.229 2094.333 2096.927 2099.917 2102.802 2102.083 2107.146 2112.052 2110.729 2113.813 2116.583 2116.656 2119.063 2122 2121.75]
7043666f-454f-4247-b2d0-113416140259;64.;Cy5;Ng (81-100) 031219 Br;Положительный;45.;[2232.406 2230.802 2235.615 2235.813 2236.167 2237.104 2237.458 2240.958 2242.125 2242.99 2246.875 2246.938 2247.406 2249.479 2247.917 2250.354 2252.51 2250.51 2254.75 2253.615 2258.24 2254.802 2257.281 2260.969 2260.917 2267.667 2274.729 2287.948 2314.115 2356.823 2432.698 2524.438 2625.74 2732.854 2836.302 2937.229 3031.26 3112.146 3187.135 3246.531 3302.219 3342.083 3370.156 3394.656 3412.24]
7043666f-454f-4247-b2d0-113416140259;64.;Crimson;Ng (81-100) 031219 Br;Сомнительно отрицательный;45.;[2705.333 2709.083 2709.552 2714.104 2720.792 2720.552 2724.281 2727.417 2728.854 2733.896 2736.99 2738.49 2744.667 2746.281 2745.302 2750.323 2750.427 2752.354 2752.396 2752 2756.854 2758.052 2760.365 2762.458 2762.521 2763.667 2765.271 2766.479 2774.021 2786.75 2797.198 2813.927 2835.302 2854.385 2868.979 2887.865 2899.188 2914.969 2923.458 2930.073 2939.021 2942.563 2943.104 2948.927 2954.51]
7043666f-454f-4247-b2d0-113416140259;65.;FAM;Ng (81-100) 031219 Br;Положительный;45.;[2474.25 2458.323 2461.5 2464.052 2463.948 2467.719 2469 2465.656 2468.438 2472.073 2472.594 2473.76 2472.958 2475.396 2479.188 2476.896 2482.531 2478.75 2478.323 2479.885 2484.25 2497.177 2511.354 2543.156 2594.833 2679.51 2786.417 2902.594 3016.552 3099.198 3171.479 3214.948 3248.969 3267.51 3279.979 3285.417 3293.344 3293.323 3295.979 3296.073 3300.365 3303.698 3301.438 3303.583 3305.917]
7043666f-454f-4247-b2d0-113416140259;65.;HEX;Ng (81-100) 031219 Br;Отрицательный;45.;[2213.927 2207.031 2204.281 2205.552 2205.229 2208.49 2208.76 2209.115 2206.854 2210.49 2211.521 2210.906 2209.948 2213.25 2210.76 2208.406 2209.75 2213.76 2215.042 2214.26 2215.792 2216.854 2216.875 2218.115 2222.948 2230.313 2234.542 2243.594 2252.427 2258.885 2266.135 2265.406 2274.125 2269.365 2274.365 2274.5 2273.729 2274.104 2275.781 2273.094 2276.438 2274.896 2275.177 2277.5 2278.354]
7043666f-454f-4247-b2d0-113416140259;65.;ROX;Ng (81-100) 031219 Br;Отрицательный;45.;[2078.906 2072.948 2075.927 2073.969 2075.031 2077.125 2077.5 2075.354 2073.813 2081.75 2082.125 2079.5 2079.281 2084.635 2079.417 2082.469 2081.906 2079.99 2083.219 2082.385 2079.51 2080.198 2083.156 2082.938 2087.115 2084.448 2085.708 2084.063 2088.49 2087.854 2087.531 2091.823 2097.073 2098.448 2097.583 2102.875 2107.542 2106.083 2109.573 2110.865 2115.156 2115.24 2116.063 2119.365 2120.031]
7043666f-454f-4247-b2d0-113416140259;65.;Cy5;Ng (81-100) 031219 Br;Положительный;45.;[2245.542 2224.885 2225.375 2230.49 2232.781 2232.531 2235.875 2234.167 2234.896 2240.156 2239.677 2244.417 2240.969 2239.469 2243.833 2246.25 2243.313 2244.885 2247.813 2246.188 2245.031 2247.625 2248.5 2250.729 2252.615 2253.615 2264.313 2278.719 2304.104 2349.104 2414.094 2497.573 2590.583 2683.688 2776.365 2874.052 2968.396 3054.469 3124.229 3189.906 3243.76 3282.698 3313.823 3332.177 3345.948]
7043666f-454f-4247-b2d0-113416140259;65.;Crimson;Ng (81-100) 031219 Br;Сомнительно отрицательный;45.;[2726.906 2700.583 2708.479 2708.323 2709.198 2707.385 2719.875 2718.865 2719.302 2722.177 2725.146 2727.469 2727.615 2729.979 2726.25 2731.417 2733.51 2733.625 2734.146 2731.75 2738.688 2736.01 2741.917 2744.385 2742.969 2743.49 2744.583 2749.719 2755.771 2763.531 2773.698 2790.583 2804.573 2826.365 2838.583 2853.792 2870.563 2877.708 2889.406 2898.74 2905.167 2910.948 2912.667 2914.729 2916.042]
7043666f-454f-4247-b2d0-113416140259;66.;FAM;Ng (81-100) 031219 Br;Положительный;45.;[2466 2452 2446.271 2452.438 2452.76 2457.458 2458.344 2459.875 2456.229 2462.344 2461.052 2461.813 2459.917 2465.906 2461.063 2461.167 2467.698 2469.042 2471.667 2473.688 2482.229 2496.823 2531.042 2575.563 2655.406 2749.146 2850.333 2946.094 3027.073 3078.844 3117.719 3133.927 3158.104 3164.281 3172.75 3175.854 3184 3179.844 3184.458 3187.823 3189.271 3185.927 3187.198 3188.781 3194.823]
7043666f-454f-4247-b2d0-113416140259;66.;HEX;Ng (81-100) 031219 Br;Отрицательный;45.;[2196.573 2191.771 2192.625 2192.635 2193.021 2197.302 2197.042 2195.219 2194.375 2196.396 2194.906 2198.542 2199.625 2193.135 2197.24 2197.313 2200.49 2202.26 2199.365 2199.99 2203.125 2197.792 2198.094 2204.188 2212.188 2221.375 2224.51 2231.49 2241.74 2243.292 2247.469 2247.792 2247.073 2251.51 2250.896 2247.531 2250.844 2253.781 2254.615 2250.583 2254.51 2253.104 2253.302 2255.563 2257.406]
7043666f-454f-4247-b2d0-113416140259;66.;ROX;Ng (81-100) 031219 Br;Отрицательный;45.;[2071.406 2070.708 2069.729 2075.135 2070.938 2072.698 2076.448 2073.042 2072.521 2074.573 2072.5 2074.208 2076.052 2074.719 2074.698 2078.427 2077.854 2076.469 2076.563 2078.156 2079.917 2080.813 2080.031 2077.198 2079.198 2079.667 2079.042 2079.292 2080.354 2081.385 2079.438 2086.958 2088.167 2089.583 2087.969 2095.292 2092.156 2094.51 2097.438 2101.115 2106.438 2104.615 2106.458 2107.333 2107.604]
7043666f-454f-4247-b2d0-113416140259;66.;Cy5;Ng (81-100) 031219 Br;Положительный;45.;[2234.792 2212.271 2215.656 2221.229 2219.156 2222.49 2224.99 2225.375 2228.344 2224.24 2225.833 2227.625 2227.406 2230.625 2232.031 2231.427 2229.76 2231.469 2232.604 2234.5 2236.958 2228.865 2238.75 2233.906 2241.469 2242.708 2252.125 2262.25 2288.625 2312.479 2351.354 2386.25 2428.177 2476.323 2530.698 2602.823 2683.188 2776.115 2875.833 2967.708 3055.531 3117.417 3159.073 3186 3200.49]
7043666f-454f-4247-b2d0-113416140259;66.;Crimson;Ng (81-100) 031219 Br;Сомнительно отрицательный;45.;[2708.927 2690.333 2692.021 2691.198 2696.375 2704.333 2700.948 2703.344 2706.51 2711.135 2707.073 2709.896 2712.688 2716.25 2715.677 2716.01 2719.563 2719.667 2719.333 2722.76 2724.885 2723.656 2727.271 2729.781 2726.688 2731.677 2730.594 2732.406 2740.583 2742.844 2750.479 2760.052 2769.188 2775.073 2785.427 2799.573 2811.042 2822.333 2838.604 2850.625 2868.823 2875.146 2881.698 2878 2885.177]
7043666f-454f-4247-b2d0-113416140259;67.;FAM;Ng (81-100) 031219 Br;Положительный;45.;[2544.115 2508.479 2497.469 2501.094 2501.667 2496.135 2497.115 2499.656 2502.135 2500.479 2497.969 2496.781 2501.833 2496.813 2498.823 2498.896 2503.375 2502.542 2496.625 2496.583 2499.76 2498.833 2497.146 2499.802 2504.792 2502.344 2511.604 2512.031 2524.135 2540.521 2578.073 2636.656 2734.01 2872.865 3018.698 3154.479 3253.167 3329.99 3368.24 3396.083 3408.865 3420.344 3428.313 3435.479 3434.365]
7043666f-454f-4247-b2d0-113416140259;67.;HEX;Ng (81-100) 031219 Br;Положительный;45.;[2236.229 2219.688 2215.458 2219.958 2219.969 2215.729 2213.156 2218.854 2216.865 2220.094 2220.5 2218.104 2219.135 2216.49 2217.521 2218.167 2217.135 2220.469 2218.135 2216.021 2217.698 2220.24 2220.083 2218.958 2225.021 2224.375 2228.292 2236.865 2247.708 2272.406 2320.927 2412.833 2577.604 2836.896 3177.385 3535.427 3826.417 4052.844 4203.073 4308.26 4373.531 4419.625 4446.625 4461.302 4480.521]
7043666f-454f-4247-b2d0-113416140259;67.;ROX;Ng (81-100) 031219 Br;Отрицательный;45.;[2095.031 2084.979 2085.615 2085.969 2082.958 2081.969 2086.792 2082.417 2085.083 2087.115 2085.229 2088.667 2085.656 2086.427 2086.885 2086.302 2086.208 2087.365 2084.552 2085.458 2087.104 2087.854 2088.76 2086.542 2088.104 2089.01 2091.229 2088.229 2088.323 2095.531 2095.438 2092.833 2101.833 2104.677 2116.542 2118.354 2118.958 2122.281 2123.469 2126.698 2129.042 2129.125 2128.604 2130.406 2130.208]
7043666f-454f-4247-b2d0-113416140259;67.;Cy5;Ng (81-100) 031219 Br;Положительный;45.;[2303.688 2261.896 2258.865 2264.354 2261.281 2260.323 2263.302 2263.885 2263.781 2263.177 2266.385 2264.24 2266.781 2267.51 2266.844 2269.292 2269.167 2270.333 2271.198 2269.302 2270.458 2272 2272.917 2272.083 2275.063 2279.188 2283.302 2294.906 2311.219 2346.938 2403.938 2498.302 2654.167 2838.563 3026.156 3159.719 3248.813 3307.271 3346 3369.844 3388.823 3407.271 3406.042 3413.156 3415.198]
7043666f-454f-4247-b2d0-113416140259;67.;Crimson;Ng (81-100) 031219 Br;Сомнительно отрицательный;45.;[2788.281 2731.229 2731.823 2735.677 2737.458 2741.083 2738.969 2740.052 2743.26 2742.344 2741.198 2747.896 2743.49 2749.948 2751.333 2746.677 2750.917 2753.094 2753.979 2754.667 2753.719 2754.635 2758.833 2757.823 2762.177 2761.479 2765.677 2769.125 2769.896 2776.844 2790.469 2799.125 2824.448 2855.01 2887.396 2905.563 2915.365 2926.958 2929.458 2931.104 2932.063 2933.333 2936.833 2932.417 2933.771]
7043666f-454f-4247-b2d0-113416140259;68.;FAM;Ng (81-100) 031219 Br;Положительный;45.;[2509.854 2484.052 2481.365 2481.219 2481.615 2481.729 2480.635 2480.719 2482.5 2480.448 2479.708 2482.427 2481.563 2480.969 2482.719 2480.979 2478.156 2478.396 2483.302 2481.667 2478.083 2481.813 2479.99 2483.396 2484.104 2486.802 2495.146 2498.281 2512.375 2542.969 2605.219 2699.396 2835.146 2968.073 3091.865 3179.896 3243.292 3280 3310.833 3323.094 3331.344 3338.583 3341.177 3340.406 3349.417]
7043666f-454f-4247-b2d0-113416140259;68.;HEX;Ng (81-100) 031219 Br;Положительный;45.;[2210.677 2202.583 2201.396 2204.219 2201.76 2203.25 2203.177 2201 2198.677 2197.531 2202.594 2204.417 2202.823 2205.583 2205.115 2203.844 2202.521 2200.521 2202.646 2203.365 2201.552 2204.365 2204.729 2207.365 2210.438 2220.531 2239.844 2264.865 2322.479 2428.323 2621.156 2902.271 3243.719 3555.073 3804.948 3974.052 4096.75 4180.385 4234.208 4272.802 4304.25 4316.521 4337.438 4333.323 4353.385]
7043666f-454f-4247-b2d0-113416140259;68.;ROX;Ng (81-100) 031219 Br;Положительный;45.;[2084.979 2078.333 2080.188 2077.625 2075.771 2078.948 2080.167 2077.552 2080.479 2078.865 2078.708 2077.448 2081.177 2080.625 2080.948 2081 2081.823 2081.583 2077.438 2081.875 2084.167 2081.563 2083.615 2086.938 2088.74 2093.823 2108.542 2131.063 2182.802 2283.25 2475.927 2748.854 3036.385 3241.167 3387.115 3496.052 3580.448 3636.375 3682.094 3723.198 3751.99 3779.25 3801.292 3819.823 3843.865]
7043666f-454f-4247-b2d0-113416140259;68.;Cy5;Ng (81-100) 031219 Br;Положительный;45.;[2257.24 2235.896 2232.813 2232.688 2229.802 2235.198 2232.885 2235.469 2236.323 2234.823 2235.063 2239.781 2237.458 2240.188 2240.833 2238.073 2241.948 2241.844 2242.854 2239.031 2242.938 2241.885 2243.99 2243.583 2241.948 2248.458 2258.063 2265.292 2288.208 2330.927 2420.646 2571.667 2739.667 2862.385 2953.76 3016.469 3063.583 3112.281 3150.875 3187.479 3221.823 3249.198 3271.635 3292.021 3316.813]
7043666f-454f-4247-b2d0-113416140259;68.;Crimson;Ng (81-100) 031219 Br;Положительный;45.;[2736.51 2707.542 2700.125 2701.979 2703.729 2704.667 2701.354 2705.615 2705.51 2707.625 2712.573 2712.552 2712.219 2711.365 2712.354 2710.875 2713.344 2720.719 2712.948 2715.667 2717.719 2718.083 2722.438 2722.635 2727.896 2731.573 2738.635 2754.365 2786.927 2850.031 2988.458 3212.667 3453.135 3617.333 3744.542 3827.115 3902.25 3961.396 4013.292 4061.042 4106.698 4143.219 4181.656 4202.813 4247.75]
7043666f-454f-4247-b2d0-113416140259;69.;FAM;Ng (81-100) 031219 Br;Положительный;45.;[2538.302 2497.198 2499.573 2496.469 2494.688 2491.854 2491.646 2495.396 2495.458 2498.896 2491.979 2494.25 2498.583 2496.677 2495.083 2494.719 2500.438 2500.458 2497.646 2496.802 2499.438 2494.115 2495.667 2496.24 2495.375 2501.948 2502.344 2513.25 2536.417 2566.26 2624.344 2732.594 2877.531 3028.188 3155.198 3251.01 3316.542 3356.833 3388.385 3407.927 3413.302 3421.438 3420.75 3425.104 3431.25]
7043666f-454f-4247-b2d0-113416140259;69.;HEX;Ng (81-100) 031219 Br;Положительный;45.;[2233.75 2214.188 2216.219 2216.188 2214.094 2214.188 2213.104 2215.104 2214.552 2213.417 2213.146 2216.823 2212.031 2218.271 2213.344 2219.729 2215.063 2215.094 2213.375 2215.917 2219.052 2217 2217.125 2223.698 2230.635 2231.167 2252.167 2277.896 2337.521 2443.396 2637.385 2930.438 3285.052 3610.438 3868.01 4052.052 4174.313 4264.115 4330.729 4370.365 4395.135 4416.292 4426.625 4436.073 4448.198]
7043666f-454f-4247-b2d0-113416140259;69.;ROX;Ng (81-100) 031219 Br;Положительный;45.;[2124.74 2111.656 2103.708 2107.906 2109.896 2106.906 2110.146 2108.615 2108.302 2109.771 2110.01 2109.115 2110.615 2112.583 2109.823 2113.177 2111.063 2109.854 2112.594 2113.615 2111.771 2110.156 2114.656 2113.781 2118.927 2127.042 2136.802 2157.396 2206.729 2304.969 2490.25 2770.927 3071.74 3294.177 3453.729 3575.635 3661.917 3726.906 3780.375 3822.385 3854.781 3887.698 3910.323 3930.198 3960.75]
7043666f-454f-4247-b2d0-113416140259;69.;Cy5;Ng (81-100) 031219 Br;Положительный;45.;[2397.521 2356.063 2348.948 2350.74 2349.521 2348.854 2347.375 2355.792 2350.708 2352.354 2352.51 2348.167 2349.25 2355.167 2354.948 2356.469 2357.573 2358.479 2363.042 2354.906 2360.26 2359.25 2360.188 2362.625 2362.833 2368.552 2376.313 2386.385 2407.771 2454.5 2548.865 2720.708 2900.844 3036.271 3135.177 3206.542 3261.229 3313.875 3356.292 3389.802 3426.156 3462.281 3484.521 3505.24 3537.49]
